Lon,Lat,Population
-72.23583333,21.77805556,2.4273839
-72.235,21.77805556,2.4273839
-72.23388889,21.77805556,2.4273839
-72.23305556,21.77805556,2.4273839
-72.23277778,21.77805556,2.4273839
-72.2325,21.77805556,1.072226048
-72.23194444,21.77805556,1.072226048
-72.23055556,21.77805556,1.072226048
-72.22888889,21.77805556,2.144452095
-72.22805556,21.77805556,1.072226048
-72.22694444,21.77805556,1.072226048
-72.22666667,21.77805556,1.072226048
-72.22611111,21.77805556,2.144452095
-72.22583333,21.77805556,1.072226048
-72.22444444,21.77805556,1.072226048
-72.22277778,21.77805556,1.072226048
-72.21777778,21.77805556,1.072226048
-72.2175,21.77805556,1.072226048
-72.21722222,21.77805556,1.072226048
-72.21111111,21.77805556,3.733129978
-72.21027778,21.77805556,7.466259956
-72.16694444,21.77805556,2.380350113
-72.15972222,21.77805556,2.380350113
-72.27027778,21.77777778,4.327252865
-72.27,21.77777778,4.327252865
-72.26972222,21.77777778,4.327252865
-72.26916667,21.77777778,4.327252865
-72.26888889,21.77777778,4.327252865
-72.26833333,21.77777778,4.327252865
-72.26583333,21.77777778,4.327252865
-72.265,21.77777778,4.327252865
-72.26388889,21.77777778,4.327252865
-72.26361111,21.77777778,4.327252865
-72.26305556,21.77777778,4.327252865
-72.26277778,21.77777778,4.327252865
-72.26138889,21.77777778,3.340871096
-72.26055556,21.77777778,6.681742191
-72.26027778,21.77777778,3.340871096
-72.25972222,21.77777778,6.681742191
-72.25916667,21.77777778,3.340871096
-72.25888889,21.77777778,3.340871096
-72.25833333,21.77777778,3.340871096
-72.25805556,21.77777778,3.340871096
-72.25777778,21.77777778,3.340871096
-72.25611111,21.77777778,3.340871096
-72.25583333,21.77777778,3.340871096
-72.25388889,21.77777778,3.340871096
-72.25333333,21.77777778,3.340871096
-72.25055556,21.77777778,3.340871096
-72.25,21.77777778,6.681742191
-72.24916667,21.77777778,2.4273839
-72.24888889,21.77777778,2.4273839
-72.24861111,21.77777778,2.4273839
-72.24777778,21.77777778,2.4273839
-72.24694444,21.77777778,2.4273839
-72.24638889,21.77777778,4.854767799
-72.24611111,21.77777778,2.4273839
-72.24527778,21.77777778,2.4273839
-72.24416667,21.77777778,2.4273839
-72.24277778,21.77777778,2.4273839
-72.24194444,21.77777778,2.4273839
-72.24166667,21.77777778,2.4273839
-72.24083333,21.77777778,2.4273839
-72.24027778,21.77777778,2.4273839
-72.23888889,21.77777778,2.4273839
-72.23805556,21.77777778,2.4273839
-72.23666667,21.77777778,2.4273839
-72.23638889,21.77777778,2.4273839
-72.23583333,21.77777778,2.4273839
-72.23388889,21.77777778,2.4273839
-72.23277778,21.77777778,2.4273839
-72.23194444,21.77777778,2.4273839
-72.22888889,21.77777778,2.144452095
-72.22833333,21.77777778,1.072226048
-72.22805556,21.77777778,1.072226048
-72.2275,21.77777778,1.072226048
-72.22722222,21.77777778,1.072226048
-72.22666667,21.77777778,1.072226048
-72.22611111,21.77777778,1.072226048
-72.22583333,21.77777778,1.072226048
-72.22444444,21.77777778,2.144452095
-72.22416667,21.77777778,1.072226048
-72.22277778,21.77777778,1.072226048
-72.22194444,21.77777778,1.072226048
-72.21916667,21.77777778,1.072226048
-72.21888889,21.77777778,1.072226048
-72.21472222,21.77777778,3.733129978
-72.21444444,21.77777778,3.733129978
-72.2125,21.77777778,3.733129978
-72.21222222,21.77777778,3.733129978
-72.21194444,21.77777778,3.733129978
-72.21166667,21.77777778,3.733129978
-72.21138889,21.77777778,3.733129978
-72.21111111,21.77777778,3.733129978
-72.21083333,21.77777778,3.733129978
-72.21027778,21.77777778,3.733129978
-72.16972222,21.77777778,2.380350113
-72.16805556,21.77777778,4.760700226
-72.16777778,21.77777778,2.380350113
-72.16638889,21.77777778,2.380350113
-72.16111111,21.77777778,2.380350113
-72.27,21.7775,4.327252865
-72.26944444,21.7775,4.327252865
-72.26916667,21.7775,4.327252865
-72.26888889,21.7775,4.327252865
-72.26805556,21.7775,4.327252865
-72.2675,21.7775,4.327252865
-72.26444444,21.7775,4.327252865
-72.26361111,21.7775,4.327252865
-72.26333333,21.7775,4.327252865
-72.26222222,21.7775,6.681742191
-72.26055556,21.7775,6.681742191
-72.26027778,21.7775,3.340871096
-72.25972222,21.7775,3.340871096
-72.25694444,21.7775,3.340871096
-72.25611111,21.7775,3.340871096
-72.25583333,21.7775,3.340871096
-72.25388889,21.7775,3.340871096
-72.25083333,21.7775,3.340871096
-72.25055556,21.7775,3.340871096
-72.25,21.7775,3.340871096
-72.24972222,21.7775,2.4273839
-72.24916667,21.7775,4.854767799
-72.24861111,21.7775,2.4273839
-72.24833333,21.7775,2.4273839
-72.24805556,21.7775,2.4273839
-72.24777778,21.7775,2.4273839
-72.24722222,21.7775,4.854767799
-72.24694444,21.7775,2.4273839
-72.24638889,21.7775,2.4273839
-72.24611111,21.7775,2.4273839
-72.24555556,21.7775,2.4273839
-72.24527778,21.7775,2.4273839
-72.24472222,21.7775,2.4273839
-72.24277778,21.7775,2.4273839
-72.24194444,21.7775,4.854767799
-72.24166667,21.7775,2.4273839
-72.24111111,21.7775,2.4273839
-72.24083333,21.7775,2.4273839
-72.24,21.7775,2.4273839
-72.23916667,21.7775,2.4273839
-72.23888889,21.7775,2.4273839
-72.23833333,21.7775,2.4273839
-72.23805556,21.7775,2.4273839
-72.23777778,21.7775,2.4273839
-72.23666667,21.7775,4.854767799
-72.23583333,21.7775,2.4273839
-72.23416667,21.7775,2.4273839
-72.23222222,21.7775,2.4273839
-72.23194444,21.7775,2.4273839
-72.23138889,21.7775,2.4273839
-72.23055556,21.7775,4.854767799
-72.22972222,21.7775,1.072226048
-72.22777778,21.7775,1.072226048
-72.22722222,21.7775,1.072226048
-72.22694444,21.7775,1.072226048
-72.22611111,21.7775,1.072226048
-72.22583333,21.7775,1.072226048
-72.22527778,21.7775,1.072226048
-72.22444444,21.7775,2.144452095
-72.22277778,21.7775,1.072226048
-72.2225,21.7775,1.072226048
-72.22222222,21.7775,1.072226048
-72.22194444,21.7775,1.072226048
-72.21888889,21.7775,1.072226048
-72.2175,21.7775,1.072226048
-72.21472222,21.7775,3.733129978
-72.21444444,21.7775,3.733129978
-72.21388889,21.7775,3.733129978
-72.21305556,21.7775,3.733129978
-72.21277778,21.7775,3.733129978
-72.2125,21.7775,3.733129978
-72.21222222,21.7775,3.733129978
-72.21194444,21.7775,3.733129978
-72.21166667,21.7775,3.733129978
-72.21138889,21.7775,3.733129978
-72.21111111,21.7775,3.733129978
-72.21083333,21.7775,3.733129978
-72.21027778,21.7775,7.466259956
-72.17166667,21.7775,2.380350113
-72.17138889,21.7775,2.380350113
-72.16972222,21.7775,2.380350113
-72.16777778,21.7775,2.380350113
-72.16611111,21.7775,2.380350113
-72.27555556,21.77722222,12.5940361
-72.26972222,21.77722222,4.327252865
-72.26888889,21.77722222,4.327252865
-72.26861111,21.77722222,4.327252865
-72.26833333,21.77722222,4.327252865
-72.26805556,21.77722222,4.327252865
-72.265,21.77722222,4.327252865
-72.26444444,21.77722222,4.327252865
-72.26333333,21.77722222,4.327252865
-72.26305556,21.77722222,4.327252865
-72.26222222,21.77722222,8.65450573
-72.26194444,21.77722222,4.327252865
-72.26138889,21.77722222,4.327252865
-72.26111111,21.77722222,4.327252865
-72.26055556,21.77722222,4.327252865
-72.26027778,21.77722222,4.327252865
-72.25972222,21.77722222,3.340871096
-72.25916667,21.77722222,3.340871096
-72.25861111,21.77722222,3.340871096
-72.25833333,21.77722222,3.340871096
-72.2575,21.77722222,3.340871096
-72.25694444,21.77722222,3.340871096
-72.25138889,21.77722222,3.340871096
-72.25083333,21.77722222,3.340871096
-72.25,21.77722222,3.340871096
-72.24916667,21.77722222,4.854767799
-72.24861111,21.77722222,2.4273839
-72.24833333,21.77722222,2.4273839
-72.24805556,21.77722222,2.4273839
-72.24777778,21.77722222,2.4273839
-72.24722222,21.77722222,4.854767799
-72.24694444,21.77722222,2.4273839
-72.24638889,21.77722222,4.854767799
-72.24611111,21.77722222,2.4273839
-72.24555556,21.77722222,4.854767799
-72.24472222,21.77722222,2.4273839
-72.24166667,21.77722222,2.4273839
-72.24111111,21.77722222,2.4273839
-72.24083333,21.77722222,2.4273839
-72.23861111,21.77722222,2.4273839
-72.23833333,21.77722222,2.4273839
-72.2375,21.77722222,2.4273839
-72.23722222,21.77722222,2.4273839
-72.23666667,21.77722222,4.854767799
-72.23583333,21.77722222,4.854767799
-72.23472222,21.77722222,2.4273839
-72.23111111,21.77722222,2.4273839
-72.23055556,21.77722222,4.854767799
-72.23027778,21.77722222,2.4273839
-72.22944444,21.77722222,2.4273839
-72.22888889,21.77722222,1.072226048
-72.22833333,21.77722222,1.072226048
-72.22527778,21.77722222,1.072226048
-72.2175,21.77722222,3.733129978
-72.21722222,21.77722222,3.733129978
-72.21611111,21.77722222,3.733129978
-72.21555556,21.77722222,3.733129978
-72.21472222,21.77722222,3.733129978
-72.21444444,21.77722222,3.733129978
-72.21388889,21.77722222,3.733129978
-72.21361111,21.77722222,3.733129978
-72.21305556,21.77722222,3.733129978
-72.21277778,21.77722222,3.733129978
-72.2125,21.77722222,3.733129978
-72.21222222,21.77722222,3.733129978
-72.21166667,21.77722222,3.733129978
-72.21111111,21.77722222,3.733129978
-72.21027778,21.77722222,3.733129978
-72.17166667,21.77722222,2.380350113
-72.17055556,21.77722222,2.380350113
-72.16194444,21.77722222,2.380350113
-72.26916667,21.77694444,4.327252865
-72.26833333,21.77694444,4.327252865
-72.26416667,21.77694444,4.327252865
-72.26388889,21.77694444,4.327252865
-72.26333333,21.77694444,4.327252865
-72.26305556,21.77694444,4.327252865
-72.26222222,21.77694444,8.65450573
-72.26194444,21.77694444,4.327252865
-72.26111111,21.77694444,4.327252865
-72.26027778,21.77694444,4.327252865
-72.25972222,21.77694444,4.327252865
-72.25888889,21.77694444,4.327252865
-72.25861111,21.77694444,4.327252865
-72.25833333,21.77694444,4.327252865
-72.25805556,21.77694444,4.327252865
-72.2575,21.77694444,3.340871096
-72.25694444,21.77694444,3.340871096
-72.25666667,21.77694444,3.340871096
-72.25611111,21.77694444,3.340871096
-72.25527778,21.77694444,3.340871096
-72.25083333,21.77694444,3.340871096
-72.24916667,21.77694444,2.4273839
-72.24888889,21.77694444,2.4273839
-72.24833333,21.77694444,2.4273839
-72.24805556,21.77694444,2.4273839
-72.24777778,21.77694444,2.4273839
-72.24722222,21.77694444,4.854767799
-72.24694444,21.77694444,2.4273839
-72.24638889,21.77694444,4.854767799
-72.24611111,21.77694444,2.4273839
-72.24555556,21.77694444,2.4273839
-72.24472222,21.77694444,2.4273839
-72.24388889,21.77694444,2.4273839
-72.24111111,21.77694444,2.4273839
-72.24027778,21.77694444,2.4273839
-72.24,21.77694444,2.4273839
-72.23944444,21.77694444,4.854767799
-72.23861111,21.77694444,2.4273839
-72.23777778,21.77694444,2.4273839
-72.2375,21.77694444,2.4273839
-72.23666667,21.77694444,4.854767799
-72.23638889,21.77694444,2.4273839
-72.23583333,21.77694444,2.4273839
-72.23472222,21.77694444,2.4273839
-72.23416667,21.77694444,2.4273839
-72.23111111,21.77694444,2.4273839
-72.23055556,21.77694444,4.854767799
-72.23027778,21.77694444,2.4273839
-72.22944444,21.77694444,2.4273839
-72.22888889,21.77694444,4.854767799
-72.22861111,21.77694444,2.4273839
-72.22666667,21.77694444,1.072226048
-72.22444444,21.77694444,1.072226048
-72.22055556,21.77694444,2.4273839
-72.21722222,21.77694444,3.733129978
-72.21694444,21.77694444,3.733129978
-72.21638889,21.77694444,3.733129978
-72.21555556,21.77694444,3.733129978
-72.21527778,21.77694444,3.733129978
-72.21472222,21.77694444,3.733129978
-72.21444444,21.77694444,3.733129978
-72.21388889,21.77694444,3.733129978
-72.21277778,21.77694444,3.733129978
-72.2125,21.77694444,3.733129978
-72.21111111,21.77694444,3.733129978
-72.17388889,21.77694444,2.380350113
-72.17333333,21.77694444,2.380350113
-72.16861111,21.77694444,2.380350113
-72.16,21.77694444,2.380350113
-72.27277778,21.77666667,4.327252865
-72.2725,21.77666667,4.327252865
-72.27194444,21.77666667,8.65450573
-72.27166667,21.77666667,4.327252865
-72.27111111,21.77666667,8.65450573
-72.26916667,21.77666667,4.327252865
-72.26888889,21.77666667,4.327252865
-72.26861111,21.77666667,4.327252865
-72.26666667,21.77666667,4.327252865
-72.26583333,21.77666667,4.327252865
-72.26555556,21.77666667,4.327252865
-72.26416667,21.77666667,4.327252865
-72.26388889,21.77666667,4.327252865
-72.26361111,21.77666667,4.327252865
-72.26333333,21.77666667,4.327252865
-72.26305556,21.77666667,4.327252865
-72.26222222,21.77666667,8.65450573
-72.26194444,21.77666667,4.327252865
-72.26138889,21.77666667,4.327252865
-72.25972222,21.77666667,8.65450573
-72.25916667,21.77666667,4.327252865
-72.25833333,21.77666667,4.327252865
-72.25805556,21.77666667,4.327252865
-72.2575,21.77666667,4.327252865
-72.25666667,21.77666667,3.340871096
-72.25611111,21.77666667,3.340871096
-72.255,21.77666667,3.340871096
-72.25444444,21.77666667,6.681742191
-72.25361111,21.77666667,3.340871096
-72.24861111,21.77666667,2.4273839
-72.24833333,21.77666667,2.4273839
-72.24805556,21.77666667,2.4273839
-72.24777778,21.77666667,2.4273839
-72.24722222,21.77666667,4.854767799
-72.24694444,21.77666667,2.4273839
-72.24638889,21.77666667,2.4273839
-72.24555556,21.77666667,2.4273839
-72.24472222,21.77666667,2.4273839
-72.24166667,21.77666667,2.4273839
-72.24111111,21.77666667,2.4273839
-72.24083333,21.77666667,2.4273839
-72.24027778,21.77666667,2.4273839
-72.23916667,21.77666667,2.4273839
-72.23583333,21.77666667,4.854767799
-72.23555556,21.77666667,2.4273839
-72.23472222,21.77666667,2.4273839
-72.23416667,21.77666667,2.4273839
-72.23194444,21.77666667,2.4273839
-72.23138889,21.77666667,2.4273839
-72.23111111,21.77666667,2.4273839
-72.23055556,21.77666667,2.4273839
-72.22861111,21.77666667,2.4273839
-72.22722222,21.77666667,2.4273839
-72.22694444,21.77666667,2.4273839
-72.22666667,21.77666667,2.4273839
-72.22611111,21.77666667,2.4273839
-72.22583333,21.77666667,2.4273839
-72.225,21.77666667,2.4273839
-72.22444444,21.77666667,2.4273839
-72.22416667,21.77666667,2.4273839
-72.22361111,21.77666667,2.4273839
-72.2225,21.77666667,2.4273839
-72.22138889,21.77666667,2.4273839
-72.22083333,21.77666667,2.4273839
-72.21694444,21.77666667,3.733129978
-72.21611111,21.77666667,3.733129978
-72.21527778,21.77666667,3.733129978
-72.21472222,21.77666667,3.733129978
-72.21277778,21.77666667,3.733129978
-72.21222222,21.77666667,3.733129978
-72.17305556,21.77666667,2.380350113
-72.1725,21.77666667,4.760700226
-72.16722222,21.77666667,2.380350113
-72.27194444,21.77638889,4.327252865
-72.27166667,21.77638889,4.327252865
-72.27111111,21.77638889,4.327252865
-72.27083333,21.77638889,4.327252865
-72.27027778,21.77638889,4.327252865
-72.26972222,21.77638889,4.327252865
-72.26861111,21.77638889,4.327252865
-72.26666667,21.77638889,4.327252865
-72.26583333,21.77638889,4.327252865
-72.265,21.77638889,8.65450573
-72.26416667,21.77638889,4.327252865
-72.26388889,21.77638889,4.327252865
-72.26333333,21.77638889,4.327252865
-72.26305556,21.77638889,4.327252865
-72.26222222,21.77638889,4.327252865
-72.26194444,21.77638889,4.327252865
-72.26138889,21.77638889,8.65450573
-72.26027778,21.77638889,4.327252865
-72.25805556,21.77638889,4.327252865
-72.25611111,21.77638889,3.340871096
-72.25444444,21.77638889,6.681742191
-72.25416667,21.77638889,3.340871096
-72.25388889,21.77638889,3.340871096
-72.25361111,21.77638889,3.340871096
-72.25222222,21.77638889,3.340871096
-72.25166667,21.77638889,3.340871096
-72.24805556,21.77638889,2.4273839
-72.24361111,21.77638889,2.4273839
-72.24305556,21.77638889,2.4273839
-72.24111111,21.77638889,2.4273839
-72.23916667,21.77638889,2.4273839
-72.23833333,21.77638889,2.4273839
-72.23805556,21.77638889,2.4273839
-72.23722222,21.77638889,2.4273839
-72.23583333,21.77638889,2.4273839
-72.235,21.77638889,2.4273839
-72.23472222,21.77638889,2.4273839
-72.23194444,21.77638889,2.4273839
-72.23138889,21.77638889,4.854767799
-72.23055556,21.77638889,2.4273839
-72.2275,21.77638889,2.4273839
-72.22694444,21.77638889,2.4273839
-72.22611111,21.77638889,4.854767799
-72.22583333,21.77638889,2.4273839
-72.22527778,21.77638889,4.854767799
-72.225,21.77638889,2.4273839
-72.22444444,21.77638889,4.854767799
-72.22416667,21.77638889,2.4273839
-72.22361111,21.77638889,4.854767799
-72.22333333,21.77638889,2.4273839
-72.22305556,21.77638889,2.4273839
-72.22277778,21.77638889,2.4273839
-72.21972222,21.77638889,2.4273839
-72.21916667,21.77638889,2.4273839
-72.21694444,21.77638889,3.733129978
-72.21666667,21.77638889,3.733129978
-72.21638889,21.77638889,3.733129978
-72.21555556,21.77638889,7.466259956
-72.21527778,21.77638889,3.733129978
-72.21472222,21.77638889,3.733129978
-72.21444444,21.77638889,3.733129978
-72.21277778,21.77638889,3.733129978
-72.2125,21.77638889,3.733129978
-72.21222222,21.77638889,3.733129978
-72.16722222,21.77638889,2.380350113
-72.27166667,21.77611111,4.327252865
-72.27111111,21.77611111,8.65450573
-72.27083333,21.77611111,4.327252865
-72.27027778,21.77611111,8.65450573
-72.27,21.77611111,4.327252865
-72.26972222,21.77611111,4.327252865
-72.26722222,21.77611111,4.327252865
-72.26555556,21.77611111,4.327252865
-72.265,21.77611111,4.327252865
-72.26388889,21.77611111,4.327252865
-72.26333333,21.77611111,4.327252865
-72.26305556,21.77611111,4.327252865
-72.26194444,21.77611111,4.327252865
-72.26138889,21.77611111,4.327252865
-72.26027778,21.77611111,4.327252865
-72.25972222,21.77611111,4.327252865
-72.25944444,21.77611111,4.327252865
-72.25916667,21.77611111,4.327252865
-72.25861111,21.77611111,4.327252865
-72.25805556,21.77611111,4.327252865
-72.25777778,21.77611111,4.327252865
-72.25527778,21.77611111,3.340871096
-72.255,21.77611111,3.340871096
-72.25444444,21.77611111,3.340871096
-72.25388889,21.77611111,3.340871096
-72.25361111,21.77611111,3.340871096
-72.25333333,21.77611111,3.340871096
-72.25166667,21.77611111,3.340871096
-72.25083333,21.77611111,2.4273839
-72.24361111,21.77611111,2.4273839
-72.24333333,21.77611111,2.4273839
-72.24027778,21.77611111,2.4273839
-72.23805556,21.77611111,2.4273839
-72.23666667,21.77611111,4.854767799
-72.23583333,21.77611111,2.4273839
-72.23194444,21.77611111,2.4273839
-72.23138889,21.77611111,2.4273839
-72.22861111,21.77611111,2.4273839
-72.22722222,21.77611111,2.4273839
-72.22694444,21.77611111,2.4273839
-72.22611111,21.77611111,2.4273839
-72.22583333,21.77611111,2.4273839
-72.225,21.77611111,2.4273839
-72.22361111,21.77611111,2.4273839
-72.22277778,21.77611111,2.4273839
-72.22,21.77611111,2.4273839
-72.21972222,21.77611111,2.4273839
-72.21916667,21.77611111,2.4273839
-72.21833333,21.77611111,2.4273839
-72.2175,21.77611111,3.733129978
-72.21722222,21.77611111,3.733129978
-72.21694444,21.77611111,3.733129978
-72.21666667,21.77611111,3.733129978
-72.21611111,21.77611111,3.733129978
-72.21444444,21.77611111,3.733129978
-72.21388889,21.77611111,3.733129978
-72.2125,21.77611111,3.733129978
-72.21194444,21.77611111,3.733129978
-72.17,21.77611111,2.380350113
-72.1625,21.77611111,2.380350113
-72.27638889,21.77583333,4.327252865
-72.27027778,21.77583333,4.327252865
-72.26888889,21.77583333,4.327252865
-72.2675,21.77583333,4.327252865
-72.26666667,21.77583333,4.327252865
-72.26638889,21.77583333,4.327252865
-72.26472222,21.77583333,4.327252865
-72.26388889,21.77583333,4.327252865
-72.26361111,21.77583333,4.327252865
-72.26333333,21.77583333,4.327252865
-72.26305556,21.77583333,4.327252865
-72.26277778,21.77583333,4.327252865
-72.26222222,21.77583333,4.327252865
-72.26194444,21.77583333,4.327252865
-72.26138889,21.77583333,4.327252865
-72.26111111,21.77583333,4.327252865
-72.26027778,21.77583333,4.327252865
-72.25972222,21.77583333,4.327252865
-72.25944444,21.77583333,4.327252865
-72.25777778,21.77583333,4.327252865
-72.25611111,21.77583333,4.327252865
-72.25583333,21.77583333,3.340871096
-72.25527778,21.77583333,3.340871096
-72.25361111,21.77583333,3.340871096
-72.25222222,21.77583333,3.340871096
-72.25083333,21.77583333,2.4273839
-72.24388889,21.77583333,2.4273839
-72.24361111,21.77583333,2.4273839
-72.24111111,21.77583333,2.4273839
-72.24083333,21.77583333,2.4273839
-72.24027778,21.77583333,4.854767799
-72.24,21.77583333,2.4273839
-72.23944444,21.77583333,4.854767799
-72.23805556,21.77583333,2.4273839
-72.23666667,21.77583333,4.854767799
-72.235,21.77583333,4.854767799
-72.23138889,21.77583333,2.4273839
-72.23055556,21.77583333,2.4273839
-72.23027778,21.77583333,2.4273839
-72.22972222,21.77583333,2.4273839
-72.22833333,21.77583333,2.4273839
-72.22722222,21.77583333,2.4273839
-72.22527778,21.77583333,2.4273839
-72.22444444,21.77583333,2.4273839
-72.22,21.77583333,2.4273839
-72.21972222,21.77583333,2.4273839
-72.21916667,21.77583333,2.4273839
-72.21833333,21.77583333,2.4273839
-72.2175,21.77583333,3.733129978
-72.21694444,21.77583333,3.733129978
-72.21666667,21.77583333,3.733129978
-72.21638889,21.77583333,3.733129978
-72.21555556,21.77583333,3.733129978
-72.21472222,21.77583333,3.733129978
-72.21444444,21.77583333,3.733129978
-72.21222222,21.77583333,3.733129978
-72.21194444,21.77583333,3.733129978
-72.17333333,21.77583333,2.380350113
-72.17222222,21.77583333,2.380350113
-72.2675,21.77555556,4.327252865
-72.26722222,21.77555556,4.327252865
-72.265,21.77555556,4.327252865
-72.26472222,21.77555556,4.327252865
-72.26361111,21.77555556,4.327252865
-72.26333333,21.77555556,4.327252865
-72.26305556,21.77555556,4.327252865
-72.26277778,21.77555556,4.327252865
-72.26222222,21.77555556,8.65450573
-72.26138889,21.77555556,4.327252865
-72.26111111,21.77555556,4.327252865
-72.26027778,21.77555556,4.327252865
-72.25972222,21.77555556,8.65450573
-72.25944444,21.77555556,4.327252865
-72.25861111,21.77555556,4.327252865
-72.25583333,21.77555556,4.327252865
-72.25138889,21.77555556,2.4273839
-72.25083333,21.77555556,2.4273839
-72.24,21.77555556,2.4273839
-72.23861111,21.77555556,2.4273839
-72.23833333,21.77555556,2.4273839
-72.23666667,21.77555556,2.4273839
-72.23638889,21.77555556,2.4273839
-72.23583333,21.77555556,2.4273839
-72.23555556,21.77555556,2.4273839
-72.22861111,21.77555556,2.4273839
-72.22833333,21.77555556,2.4273839
-72.22611111,21.77555556,2.4273839
-72.225,21.77555556,2.4273839
-72.22444444,21.77555556,2.4273839
-72.22083333,21.77555556,2.4273839
-72.22,21.77555556,2.4273839
-72.21916667,21.77555556,2.4273839
-72.21833333,21.77555556,2.4273839
-72.21694444,21.77555556,3.733129978
-72.21555556,21.77555556,3.733129978
-72.21472222,21.77555556,3.733129978
-72.21444444,21.77555556,3.733129978
-72.17333333,21.77555556,2.380350113
-72.1725,21.77555556,2.380350113
-72.17166667,21.77555556,2.380350113
-72.17138889,21.77555556,2.380350113
-72.2675,21.77527778,4.327252865
-72.25972222,21.77527778,8.65450573
-72.25888889,21.77527778,4.327252865
-72.25861111,21.77527778,4.327252865
-72.25833333,21.77527778,4.327252865
-72.25333333,21.77527778,3.340871096
-72.25305556,21.77527778,3.340871096
-72.23666667,21.77527778,4.854767799
-72.235,21.77527778,2.4273839
-72.22888889,21.77527778,2.4273839
-72.22861111,21.77527778,2.4273839
-72.22833333,21.77527778,2.4273839
-72.2275,21.77527778,2.4273839
-72.22527778,21.77527778,2.4273839
-72.225,21.77527778,2.4273839
-72.22333333,21.77527778,2.4273839
-72.22305556,21.77527778,2.4273839
-72.22083333,21.77527778,2.4273839
-72.22055556,21.77527778,2.4273839
-72.21888889,21.77527778,2.4273839
-72.21833333,21.77527778,2.4273839
-72.2175,21.77527778,3.733129978
-72.21722222,21.77527778,3.733129978
-72.21694444,21.77527778,3.733129978
-72.21472222,21.77527778,3.733129978
-72.21444444,21.77527778,3.733129978
-72.17166667,21.77527778,4.760700226
-72.17138889,21.77527778,2.380350113
-72.17111111,21.77527778,2.380350113
-72.16888889,21.77527778,2.380350113
-72.16777778,21.77527778,2.380350113
-72.25972222,21.775,4.327252865
-72.25944444,21.775,4.327252865
-72.25222222,21.775,2.4273839
-72.24111111,21.775,2.4273839
-72.23777778,21.775,2.4273839
-72.2375,21.775,2.4273839
-72.23722222,21.775,2.4273839
-72.23138889,21.775,2.4273839
-72.22527778,21.775,2.4273839
-72.225,21.775,2.4273839
-72.22444444,21.775,2.4273839
-72.22416667,21.775,2.4273839
-72.22333333,21.775,2.4273839
-72.22305556,21.775,2.4273839
-72.22222222,21.775,2.4273839
-72.21805556,21.775,2.4273839
-72.2175,21.775,3.733129978
-72.21722222,21.775,3.733129978
-72.21694444,21.775,3.733129978
-72.21666667,21.775,3.733129978
-72.21444444,21.775,3.733129978
-72.21277778,21.775,3.733129978
-72.2125,21.775,3.733129978
-72.20944444,21.775,3.733129978
-72.17305556,21.775,2.380350113
-72.1725,21.775,4.760700226
-72.17166667,21.775,2.380350113
-72.16888889,21.775,2.380350113
-72.16861111,21.775,2.380350113
-72.16805556,21.775,4.760700226
-72.23777778,21.77472222,2.4273839
-72.22805556,21.77472222,2.4273839
-72.22444444,21.77472222,2.4273839
-72.22305556,21.77472222,2.4273839
-72.22277778,21.77472222,2.4273839
-72.2225,21.77472222,2.4273839
-72.22222222,21.77472222,2.4273839
-72.17305556,21.77472222,2.380350113
-72.1725,21.77472222,2.380350113
-72.27722222,21.77444444,8.65450573
-72.25916667,21.77444444,4.327252865
-72.23944444,21.77444444,2.4273839
-72.23638889,21.77444444,2.4273839
-72.23138889,21.77444444,2.4273839
-72.22277778,21.77444444,2.4273839
-72.2225,21.77444444,2.4273839
-72.22222222,21.77444444,2.4273839
-72.21833333,21.77444444,2.4273839
-72.21722222,21.77444444,3.733129978
-72.21694444,21.77444444,3.733129978
-72.21666667,21.77444444,3.733129978
-72.21611111,21.77444444,3.733129978
-72.21166667,21.77444444,3.733129978
-72.21138889,21.77444444,3.733129978
-72.21027778,21.77444444,3.733129978
-72.17416667,21.77444444,2.380350113
-72.17388889,21.77444444,2.380350113
-72.17222222,21.77444444,2.380350113
-72.16277778,21.77444444,4.760700226
-72.25972222,21.77416667,4.327252865
-72.23916667,21.77416667,2.4273839
-72.23805556,21.77416667,2.4273839
-72.23722222,21.77416667,2.4273839
-72.23638889,21.77416667,2.4273839
-72.23194444,21.77416667,2.4273839
-72.22277778,21.77416667,2.4273839
-72.2225,21.77416667,2.4273839
-72.22194444,21.77416667,2.4273839
-72.21722222,21.77416667,3.733129978
-72.21694444,21.77416667,3.733129978
-72.2125,21.77416667,3.733129978
-72.21166667,21.77416667,3.733129978
-72.21138889,21.77416667,3.733129978
-72.21027778,21.77416667,3.733129978
-72.21,21.77416667,3.733129978
-72.1725,21.77416667,2.380350113
-72.24083333,21.77388889,2.4273839
-72.24027778,21.77388889,4.854767799
-72.23805556,21.77388889,2.4273839
-72.23722222,21.77388889,2.4273839
-72.235,21.77388889,4.854767799
-72.23138889,21.77388889,2.4273839
-72.2225,21.77388889,2.4273839
-72.22222222,21.77388889,2.4273839
-72.22194444,21.77388889,2.4273839
-72.21888889,21.77388889,2.4273839
-72.21722222,21.77388889,3.733129978
-72.21694444,21.77388889,3.733129978
-72.21166667,21.77388889,3.733129978
-72.21027778,21.77388889,7.466259956
-72.17305556,21.77388889,2.380350113
-72.25972222,21.77361111,4.327252865
-72.25916667,21.77361111,4.327252865
-72.24166667,21.77361111,2.4273839
-72.24111111,21.77361111,2.4273839
